,Başlık,İçerik,Kategori
92,MİT ve TSK yeni yıla da hızlı başladı: Teröristlere göz açtırılmıyor,"Terörle mücadelede yöntem değiştiren ve hedefi kaynağında yok etmeye yönelen Türkiye, bu noktada TSK’nın yanı sıra MİT’i de son derece etkin kullanıyor. Sınır ötesindeki teröristlere yönelik yoğun bir faaliyet yürüten iki kurum, yeni yılın ilk yarısını da art arda düzenlenen kritik operasyonlarla tamamladı.",Savunma
93,ANKA’nın haberleşmesinde başroldeydi: NATO’dan teklif aldı,"Geçtiğimiz günlerde ilk uçuşunu yapan ANKA-3’ün uydu haberleşmesi, diğer ANKA serilerinde olduğu gibi yine yerli/milli imkanlarla geliştirilen bir sistem üzerinden sağlandı. CTech tarafından geliştirilen ve hızlı, kesintisiz, güvenli iletişim sağlayan sistemler için NATO’dan da ‘açtığımız ihaleye katılın’ teklifi geldi.",Savunma
94,Türk zırhlı araç ailesinin ALPHA'sı geliyor,Türk savunma sanayii bünyesinde geliştirilen yeni nesil 8X8 zırhlı muharebe aracına PARS ALPHA ismi verildi.,Savunma
95,SSB Başkanı Görgün: 6’ncı nesil savaş uçağı için de şimdiden çalışmaya başladık,"Savunma Sanayii Başkanı Haluk Görgün, ""5’inci nesil savaş uçağımız Kaan’ı çok yakın zamanda uçuracağız. 2028 itibarıyla seri üretimi başlayacak. Yapay zeka entegre edilmiş 6’ncı nesil savaş uçağı için de şimdiden çalışmaya başladık"" dedi.",Savunma
96,Harp sahasının çıkmazı: Akıllı telefonlar,"TSK operasyon bölgesindeki askerlerin akıllı telefon kullanımıyla ilgili yeni yasaklar getirdi. Sadece operasyonu değil, güvenlik güçlerinin hayatını da tehlikeye atan paylaşımlar diğer ülkeler için de ciddi sorun. Bugüne kadar yaşanan örnekler, kurallara uyulmadığı zaman faturanın hayli ağır olduğunu gösteriyor.",Savunma
97,Milli İHA AKSUNGUR yeni görevlere hazırlanıyor,"Türk savunma sanayisi ürünü yüksek faydalı yük kapasiteli insansız hava aracı (İHA) AKSUNGUR, yurt içinde ve dışında yeni görevlere hazırlanıyor.",Savunma
98,"Türk savunma sanayisinde yetenekler ""proje pazarında"" vitrine çıkıyor","Türk savunma sanayisinde geliştirilen kabiliyetlerin tüm ekosistemle buluşmasını sağlayan TSSK Proje Pazarı ve İşbirliği Zirvesi'nin 8'incisi, 15 Şubat'ta Ankara'da yapılacak.",Savunma
99,Milli savaş uçağı KAAN son düzlükte,"Türk Havacılık Uzay Sanayii (TUSAŞ), milli muharip uçak KAAN'ı ilk uçuşuna hazırlıyor. TUSAŞ Genel Müdürü Temel Kotil, ""KAAN'ın önümüzdeki günlerde uçmasını bekliyoruz. Yeni yüzyıl heyecanlı olacak. İhracatta çıkış yaptık. Daha önce yalnızca uçak parçası satan bir şirkettik, şimdi savunma sistemi satan bir şirketiz"" dedi.",Savunma
100,AKYA atışı: Türkiye ‘bilinmeyen’ bir kabiliyet kazandı,"Harp başlıklı ilk atışı başarıyla yapılan AKYA yerli/milli bir torpido olmanın ötesinde... Batılı ülkeler birbirine benzer torpidolar kullanıyor. Uzmanlara göre, bu tür alanlarda 'bilinmezlik' karşı tarafın önlem almasını zorlaştırıyor. AKYA ile Türkiye ‘kestirilemez’ ve bu özelliğiyle son derece tehlikeli olan bir sisteme kavuşuyor.",Savunma
101,Silahlı dron SONGAR yeni ateş gücüne kavuştu,Türk savunma sanayii bünyesinde hayata geçirilen iş birliği ile silahlı dron SONGAR'a yeni ateş gücü desteği kazandırıldı.,Savunma
102,Türkiye'nin milli kanatları dünyaya açıldı,"Türk savunma sanayii bünyesinde geliştirilen milli hava araçları, 2023'te ürün geliştirme ve ihracat anlamında başarılı bir yılı geride bıraktı.",Savunma
103,HÜRKUŞ-2'de ilk uçuş için geri sayım,Türkiye'nin yeni nesil gelişmiş eğitim ve hafif taarruz uçağı HÜRKUŞ'un önemli iyileştirme ve geliştirmeler içeren yeni versiyonu HÜRKUŞ-2'nin ilk uçuşunu haziran ayında yapması bekleniyor.,Savunma
104,Savunma ve havacılıktan 2023'te ihracat rekoru,"Savunma ve havacılık sanayisi 2023'te ulaştığı 5,5 milyar dolar ihracat rakamıyla yeni bir rekora imza attı.",Savunma
105,"ASELSAN 58,9 milyon dolarlık yurt dışı satış sözleşmesi imzaladı","ASELSAN, uluslararası bir müşterisiyle 58,9 milyon dolarlık yurt dışı satış sözleşmesi imzaladı.",Savunma
106,"ANKA III, ilk uçuşunu böyle yaptı",Türk Havacılık ve Uzay Sanayii Anonim Şirketi (TUSAŞ) tarafından geliştirilen insansız savaş uçağı ANKA III'ün bugün ilk uçuşunu başarıyla gerçekleştirdiğini bildirdi.,Savunma
107,2023 savunma sanayiine ASELSAN damgası,"Türkiye'nin lider savunma ve teknoloji şirketi ASELSAN, 2023 yılına yurt içinde ve dışında birçok ilke imza attı. Çok sayıda yüksek teknolojiye dayalı ürün ve sistem bu yıl ilk kez güvenlik güçlerinin kullanımına sunuldu, toplam ihracat yapılan ülke sayısını 85'e çıktı.",Savunma
108,Savunmanın gözcülerine BAHA da eklendi,"Türk savunma sanayisi bünyesinde geliştirilen ve ihracat başarılarına ulaşan bulutaltı insansız hava aracı BAHA, Türkiye'de de ilk kez envantere girdi.",Savunma
109,Savunma 2024'te hız kesmeyecek,"Türk savunma sanayii, 2024 yılında bir süredir üzerinde çalıştığı platform ve ekipmanları ilk kez güvenlik güçlerinin kullanımına sunacak, geliştirme çalışmalarında da önemli kilometre taşlarına ulaşılacak.",Savunma
110,2023 'savunma sanayii' yılı oldu,Türk savunma sanayii bünyesinde yürütülen projelerle 2023 yılında bir dizi ilke imza atıldı.,Savunma
111,Irak’ın kuzeyinde Mehmetçik varlığı: Geri adım yok,"Son günlerde ""Irak’ın kuzeyindeki askerler geri çekilmeli"" propagandası bazı çevrelerce sıkça işleniyor. Teröristlere burada müdahale edilmezse sınır içinde çatışmalar yaşanabileceğine değinen uzmanlara göre Mehmetçik’in değil geri çekilmesi, aksine oradaki varlığını daha da güçlendirmesi gerekiyor.",Savunma
112,Mavi vatanda yeni güç: AKYA,27 Aralık’ta TCG PREVEZE denizaltısı tarafından Doğu Akdeniz’de gerçekleştirilen harp atışında AKYA ağır torpidosu hedefi tam isabetle vurdu.,Savunma
113,Anka-3 gökyüzüyle buluştu,"Cumhurbaşkanı Recep Tayyip Erdoğan, TUSAŞ tarafından geliştirilen insansız savaş uçağı Anka-3'ün bugün ilk uçuşunu başarıyla gerçekleştirdiğini açıkladı.",Savunma
114,ASELSAN'ın kuantum çalışmalarının ilk ürünleri ortaya çıktı,ASELSAN'ın kuantum teknolojilerine yönelik yürüttüğü çalışmalar kapsamında ilk kuantum entegre devreler ortaya çıktı.,Savunma
115,Bayraktar TB3'ten 9 saatlik başarılı test uçuşu,Bayraktar TB3 SİHA 14. test uçuşunu da 9 saat havada kalarak başarıyla tamamladı.,Savunma
116,KAAN gökyüzü ile buluşmaya hazırlanıyor,"Milli muharip uçak KAAN'ın ilk uçuşu birkaç hafta içinde yapılacak. KAAN'ın bugüne kadar fırlatma koltuğu testleri, tam boy statik testi, kontrol yüzeylerinin atalet ve statik testleri, iniş takımı düşürme testleri, sistem entegrasyon laboratuvarında aviyonik sistem testleri, yakıt testlerinin ardından motor çalıştırma testleri gerçekleştirildi.",Savunma
117,Dronlar füzelere karşı: Milyon dolarlık mesele,Son yıllarda sıkça duyduğumuz ‘asimetrik savaş’ unsurlarında denge her geçen gün biraz daha değişiyor. Gelinen ortamda ortalama 2 bin dolar olan dronları durdurmak için milyonlarca dolar değerinde füzeler ateşleniyor. Bu gerçeklik sadece sahayı değil ekonomiyi ve hatta psikolojik üstünlüğü de doğrudan etkiliyor.,Savunma
118,Geri sayım başladı: KAAN 'gök vatanla' buluşuyor,"Türkiye, savunma ve havacılık alanında tarihi günlerden birini yeni haftada yaşayacak. Milli muharip uçak KAAN'ın 27 Aralık'ta ilk uçuşunu yaparak gökyüzü ile buluşması bekleniyor. KAAN ile Türkiye 5'inci nesil savaş uçağına sahip ülkeler arasında yerini alacak.",Savunma
119,Bayraktar TB3 SİHA havada rekor kırdı,"Baykar tarafından milli ve özgün olarak geliştirilen silahlı insansız hava aracı Bayraktar TB3 SİHA, 32 saat havada kaldığı uzun uçuş testinden başarıyla geçti.",Savunma
120,Türk zırhlısı Türk-Macar dostluğunu pekiştirecek,"Cumhurbaşkanı Recep Tayyip Erdoğan'ın Macaristan ziyareti kapsamında Türk savunma sanayii şirketlerinin yurt dışındaki ortak girişimlerine bir yenisi eklendi. Ejder Yalçın 4X4 taktik tekerlekli zırhlı aracın Gidran ismiyle Macaristan'da üretilmesine yönelik ""ortak girişim şirketinin kuruluşuna"" ilişkin sözleşme imzalandı.",Savunma
121,Milli havacılık motorları kritik virajları dönüyor,"Türk savunma sanayisi bünyesinde geliştirilen milli havacılık motorları yakın zamanda önemli kilometre taşlarını geride bırakacak. TEI, milli helikopter motorunu seri üretim aşamasına getirdi, ilk milli uçak motoru da yakın zamanda çalıştırılacak.",Savunma
122,SİPER Ürün-1 ve HİSAR projelerinde seri üretim için imzalar atıldı,Gelecek yıl envantere girecek SİPER Ürün-1 ve HİSAR sistemlerinin seri üretimi için Cumhurbaşkanlığı Savunma Sanayii Başkanlığı (SSB) ve ilgili firmalar tarafından sözleşme imzalandı.,Savunma
123,Bayraktar TB3 12 saat havada kalarak bir testi daha geçti,Bayraktar TB3 SİHA 12. uçuş testinde 12 saat havada kalarak Orta İrtifa Kalifikasyon ve Performans Testi'ni başarıyla tamamladı.,Savunma
124,Savunma sanayiinde yapay zeka kümelenmesi kuruldu,Savunma sektöründe ihtiyaç duyulan yapay zeka temelli çalışmaları merkezi ve bütünleşik bir şekilde yöneterek daha ileri taşımak amacıyla Savunma Sanayii Yapay Zeka Yetenek Kümelenmesi (SAYZEK) kuruldu.,Savunma
125,İHA 122: Bir SİHA atışının çok daha fazlası,"Geçtiğimiz günlerde İHA-122 füzesi hedefini 55 kilometreden vurdu. Tehditlere karşı elini daha da güçlendiren Türkiye, dünyada çok az sayıda ülkenin sahip olduğu bir mühimmata kavuştu. 'Havadan atılan balistik füze' benzetmesi yapılan TRG füzeleri için gelecek yıl da farklı özelliklere sahip ürünlerin ortaya çıkması bekleniyor.",Savunma
126,Yerli motorlu VURAN göreve başlıyor,Yerli askeri kara aracı motoru TUNA'nın ilk kez kullanıldığı VURAN 4x4 araçları Türk Silahlı Kuvvetlerine teslim ediliyor.,Savunma
127,"Türk savunma sanayiinde ""uçuran"" ihracat başarısı","Türk savunma sanayii, milli hava araçları için geliştirilen havacılık motorlarıyla ilk ihracat başarısına imza attı. Yerli motor için 5 ülkeden sipariş alındı.",Savunma
128,Türk zırhlısı ARMA 8x8'e ilk görev,"Türk Silahlı Kuvvetlerinin envanterindeki zırhlı kara araçlarına, ARMA çok tekerlekli araç ailesinin 8x8 versiyonu eklendi. ARMA 8x8, Türkiye'de ilk kez YENER projesiyle Kara Kuvvetleri Komutanlığına hizmet verecek.",Savunma
129,"Savunma Sanayii Başkanı Görgün'den ""güçlü savunma sanayisi"" vurgusu","Cumhurbaşkanlığı Savunma Sanayii Başkanı (SSB) Haluk Görgün, ""Özellikle bölgemizde oluşan konjonktür ve daha uzun yıllar devam edeceği endişesini taşıdığımız istikrarsızlık, caydırıcılığımızın ancak güçlü bir savunma sanayisi ile mümkün olabileceğini ortaya koymaktadır"" dedi.",Savunma
130,Starlink Gürcistan’da: Rusya için yeni kabus senaryosu mu?,"Ukrayna’nın Starlink uydu bağlantılı insansız deniz araçlarıyla Rus donanmasını vurabilmesi Moskova için ciddi sonuçlar doğurdu. Rusya, Eylül’de unsurlarını Gürcistan’a çekti. Kasım’da ise Starlink’in Gürcistan’da da hizmete girdiği duyuruldu. Uzmanlara göre bu gelişme sadece Rusya'yı değil, Karadeniz’e kıyısı olan tüm ülkeleri ilgilendiriyor.",Savunma
131,AKINCI'dan başarılı atış testi: Hedefe tam isabet,"Savunma Sanayii Başkanlığı liderliğinde yürütülen AKINCI Projesi kapsamında Baykar'ın milli ve özgün olarak geliştirdiği Bayraktar AKINCI Taarruzi İnsansız Hava Aracı (TİHA), Süpersonik Füze Atış Testini başarıyla tamamladı.",Savunma
132,TCG Anadolu için hazırlanıyor: Bayraktar TB3 SİHA bir testi daha geçti,Bayraktar TB3 SİHA 11. uçuş testinde 6 saat havada kalarak Sistem Performans Testi'ni başarıyla tamamladı.,Savunma
133,Türkiye elektronik harp yeteneklerini yükseltecek,"Savunma Sanayii Başkanı Haluk Görgün, Türkiye'nin, elektronik harp yetenekleri konusunda iyi bir seviyede bulunduğunu ve bunu artırma çabasında olacaklarını belirtti.",Savunma
134,"""Nusret- 2023 Davet Tatbikatı"" Saros Körfezi'nde devam ediyor","Türkiye'nin ev sahipliğinde NATO, Türk Deniz ve Hava kuvvetleri ile Sahil Güvenlik Komutanlığına bağlı yüzer ve uçar birliklerle çeşitli ülkelerden gözlemcilerin katılımıyla Saros Körfezi'nde düzenlenen ""Nusret- 2023 Davet Tatbikatı"" devam ediyor.",Savunma
135,Türk yapımı savaş gemileri için yeni rota Malezya,"Türk savunma sanayii savaş gemisi üretiminde dümeni bu kez farklı bir ülkeye kırılabilir. Her ne kadar resmen açıklanmasa da Malezya’dan gelen ""Savaş gemilerini Türkiye’den temin edeceğiz"" cümlesi çok değerli. Aynı anda hem kendine hem de başka ülkelere savaş gemisi üretebilen Türkiye, bu alanda dünyanın en iyileri arasında yer alıyor.",Savunma
136,ASELSAN'ın projesi Arjantin'in ilgisini çekti,ASELSAN MEKO 360 destroyer modernizasyonu projesi Arjantin Donanmasının ilgisini çekiyor.,Savunma
137,Mavi Vatan'da tüm heybetiyle TCG Anadolu...,İzmit Körfezi'nde demirleyen Türkiye'nin en büyük askeri gemisi 'TCG Anadolu' tüm heybetiyle havadan görüntülendi.,Savunma
138,Akdeniz'in uluslararası hava sahasında eğitim uçuşu yapıldı,"Milli Savunma Bakanlığı, Kıbrıs Adası'nın güneyinde, Akdeniz'in uluslararası hava sahasında, muharip ve destek uçaklarının yanı sıra İHA'ların da katılımıyla eğitim uçuşu gerçekleştirildiğini bildirdi.",Savunma
139,Hafif mühimmat ihtiyacına yerli çözüm,"Türkiye'nin hafif mühimmat ihtiyacını yerli imkanlarla karşılamak üzere kurulan ve ülke ekonomisine yıllık 80 milyon euro katkı sağlaması planlanan Mite Defence fişek fabrikası, seri üretime başladı.",Savunma
140,Milli hava platformlarını Türk mühendisleri donatıyor,Türk mühendislerinin tasarım ve üretim yetenekleriyle ortaya çıkarılan yüksek kalitedeki ürün ve alt sistemler milli havacılık projelerinde birer birer yerini alıyor.,Savunma
141,Güçlü tedarik stratejisi Türk savunma ürünlerinin yolunu açıyor,Türk savunma sanayii son dönemde geliştirdiği özgün ürünlerin muharebe sahasındaki yüksek performansının yanında hayata geçirdiği tedarik zinciri stratejisiyle uluslararası pazarlardaki başarısını artırıyor.,Savunma
142,Yerli uçak motorunda kritik viraj,Son yıllarda Türk savunma sanayiinin üzerinde en çok tartışılan konularından biri de üretilen platformlarda kullanılacak motorlar. İçinde bulunduğumuz dönemi ‘kritik yıllar’ olarak adlandıran sektör temsilcilerine göre işlerin yolunda gitmesi halinde Ankara’nın son derece stratejik bir alanda daha eli rahatlayacak…,Savunma
143,"""Nusret-2023 Davet Tatbikatı"" devam ediyor","Türkiye'nin ev sahipliğinde NATO ve Türkiye'den Kara, Deniz ve Hava Kuvvetleri ile Sahil Güvenlik Komutanlığına bağlı yüzer ve uçar birliklerle dost ve müttefik ülkelerden EOD timleri ve gözlemcilerin katıldığı ""Nusret-2023 Davet Tatbikatı"", Saros Körfezi'nde devam ediyor.",Savunma
144,Türkiye'nin savunma sanayisindeki başarısının sırrı,"TBMM Milli Savunma Komisyonu üyeleri, Cumhurbaşkanlığı Savunma Sanayii Başkanlığına (SSB) çalışma ziyareti gerçekleştirdi.",Savunma
145,LUMTAS-GM atışı: Bir tanksavardan çok daha fazlası,"ROKETSAN tarafından test atışı yapılan LUMTAS-GM tanksavar füzesi atışı aslında harp sahasının değişen yapısına bir cevap olarak da değerlendiriliyor. Tanksavar füzelerin tank dışındaki hedeflere de ateşlendiğine değinen uzmanlar, Ankara’nın tanksavar füzeleriyle seyir füzeleri arasında kalan ara sınıfta uygun maliyetli bir füze ürettiği görüşünde.",Savunma
146,Milli hava araçları ANKA-3 ve KAAN ilk uçuşlarına hazırlanıyor,"İnsansız savaş uçağı ANKA-3, tasarım, yapısal ve alt sistem iyileştirmelerinin ardından ilk uçuşa hazır hale getirildi. Son montajda görev sistemleri ve alt sistemlerle donatılmaya başlanan milli muharip uçak KAAN ise aralık ayının ortasında yoğunlaşacak taksi testleriyle 27 Aralık'taki ilk uçuşa hazırlanacak.",Savunma
147,'KARAOK' hedefini tam isabetle vurdu,"Kısa Menzilli Tanksavar Silahı 'KARAOK' hedefini tam isabetle vurarak, test atışını başarıyla tamamladı.",Savunma
148,KUŞKAPANI'nın kabul testleri tamamlandı,"Helikopterlerin gemilere güvenle iniş yapmasını sağlayan ve Türk savunma sanayiindeki kabiliyetler kullanılarak yerlileştirilen Helikopter Yakalama ve Transfer Sistemi KUŞKAPANI'nın kabul testleri tamamlandı. İniş operasyonunu, Deniz Hava Komutanlığının tek kadın pilotu Deniz Yüzbaşı Hatice Yeşiltaş gerçekleştirdi.",Savunma
149,"""Gök vatanın"" milli gözleri Türkiye'ye kazandırıyor","ASELSAN'ın geliştirdiği elektro-optik keşif, gözetleme ve hedefleme sistemleri hem operasyon sahasında hem de yüksek katma değerli ihracatla ülkeye katkı sağlıyor.",Savunma
150,Cumhurbaşkanı Yardımcısı Yılmaz: Savunma sanayii projeleri 90 milyar doların üzerine çıktı,"Cumhurbaşkanı Yardımcısı Cevdet Yılmaz, savunma sanayiinde Türkiye'nin öncü ülke olmaya devam ettiğini söyledi. Yılmaz, ""Savunma sanayii projelerimiz 16 kat arttı ve 90 milyar doların üzerine çıktı"" dedi.",Savunma
151,"Kanada vermedi, dünyanın en iyilerinden birini Türkiye yaptı","Türk S/İHA’larının kamera meselesi uzun yıllardır sektörün en önemli başlıklarından biri. Suriye’ye yönelik harekat sırasında Kanada ambargosu Ankara için de yeni bir süreç başlattı. Gelinen noktada yerli ve milli S/İHA kameralarının dünyanın en iyilerinden olduğuna değinen uzmanlar, Türkiye’nin çok kritik bir teknolojiyi daha kazandığı görüşünde.",Savunma
