,Başlık,İçerik,Kategori
84,"Anavatan Partisi, 4 il ve 1 ilçede Cumhur İttifakı'nı destekleyecek","Cumhur İttifakı'na Anavatan Partisi'nden yerel seçim desteği geldi. Anavatan Partisi; Antalya, Adana, Muğla, Mersin ve Alanya'da Cumhur İttifakı'nı destekleyeceğini duyurdu.",Gündem
85,Kurum: İstanbul'un kaynaklarını balya balya kendi ikballeri için dağıttılar,"İstanbul'un 5 yıllık fetret devrini bitirmek için 90 güne yakındır sahalarda olduklarını dile getiren AK Parti'nin İBB Başkan adayı Kurum, ""Bu aziz milletin kaynaklarını kendi partilerini dizayn etmek için çarçur ettiler. İstanbul'un kaynaklarını 'yetimin hakkıdır' demeden balya balya kendi ikballeri için dağıttılar"" dedi.",Gündem
86,Bakan Özhaseki'den belediyelere kentsel dönüşüm çağrısı: Kapı sonuna kadar açık,"Bakan Özhaseki, kentsel dönüşüm yapmak isteyen tüm belediyelere destek olduklarını ve olacaklarını belirterek, "" Biz istekliyiz, hazırız, bekliyoruz. Bu konuda yetki almış bir bakan olarak diyorum ki A'dan Z'ye kaç tane parti varsa söz, yeter ki kentsel dönüşüm yapın, kapı sonuna kadar açık. A,B,C,D,E hangi parti olursa olsun"" dedi.",Gündem
87,Bakan Ersoy: Turizmi 12 aya ve 81 ile yayacağız,"Kültür ve Turizm Bakanı Mehmet Nuri Ersoy, ""Ülkemizin potansiyelini esere, hizmete, faydaya dönüştürmeyi sürdüreceğiz. 12 ay boyunca 81 ilinde turizm hareketi olan bir turizm ülkesi olarak Türkiye'yi lider ülkelerin arasına sokacak ve kalıcı olmasını sağlayacağız"" dedi.",Gündem
88,Ankara'da seçim güvenliği toplantısı yapıldı,"Ankara Valisi Vasip Şahin, 31 Mart'taki yerel seçimlerin güvenliği ve koordinasyonuyla ilgili toplantı yaptı.",Gündem
89,Cumhurbaşkanı Erdoğan ile yaşlı teyze arasında samimi sohbet,"Cumhurbaşkanı Erdoğan, Diyarbakır'da miting sonrasında kendisini bekleyen yaşlı teyze ile sohbet etti.",Gündem
90,"Türkiye, Almanya'ya PKK saldırılarıyla ilgili girişimde bulundu","Türkiye, terör örgütü PKK yandaşlarının Hannover Başkonsolosluğu'na saldırmalarının ardından Almanya makamları nezdinde girişimde bulundu.",Gündem
91,Bakan Özhaseki: Her ay 10-15 bin deprem konutunun teslimini sürdüreceğiz,"Çevre, Şehircilik ve İklim Değişikliği Bakanı Mehmet Özhaseki, deprem bölgesinde yapılan çalışmalara ilişkin, ""76 bin kadar evimizi bitirdik teslim ettik, bundan sonra da her ay 10 bin, 15 bin evi de vermeye devam edeceğiz” dedi.",Gündem
92,Bakan Fidan: PKK biz vurdukça köşeye sıkışıyor,"Dışişleri Bakanı Hakan Fidan, ""PKK biz vurdukça köşeye sıkışıyor. Köşeye sıkıştıkça, bu defa yıllardır onlara müsamaha gösteren ülkelerde terör estiriyor"" dedi.",Gündem
93,"Yılmaz: Bu saldırılar, vatandaşlarımızın birliğini, kardeşliğini asla bozamayacak","Cumhurbaşkanı Yardımcısı Cevdet Yılmaz, terör örgütü PKK yandaşlarının Belçika'da Türk vatandaşlarına ve Almanya'da Türkiye'nin Hannover Başkonsolosluğu binasına yönelik saldırılarını kınayarak, ""Bu saldırılar, yurt dışında yaşayan vatandaşlarımızın birliğini, kardeşliğini asla bozamayacaktır"" dedi.",Gündem
94,Irak'ın kuzeyinden kaçan terörist teslim oldu,Irak'ın kuzeyindeki barınma kampından kaçan PKK'lı terörist Habur'daki hudut karakoluna teslim oldu.,Gündem
95,Bakan Yerlikaya: Seçimin güvenliği için tedbirlerimizi aldık,"Bakan Yerlikaya, ""31 Mart öncesinde biz İçişleri Bakanlığı olarak seçimin yapıldığı tüm yerlerde seçimin güvenliği, huzuru, sandığa iradenin hakkaniyetli, özgür bir ortamda yansıması için de tedbirlerimizi aldık"" açıklamasını yaptı.",Gündem
96,Yargıtay Başkanlığı seçimi için yarın 9'uncu tur oylaması yapılacak,Yargıtay Başkanı Mehmet Akarca'nın 4 yıllık görev süresinin dolması nedeniyle yapılmaya başlanan başkanlık seçimlerinin sekizinci turunda da hiçbir aday salt çoğunluğu sağlayamadı. Yarın yapılacak dokuzuncu tur oylamada Akarca ile Kerkez yarışacak.,Gündem
97,"Kurtulmuş, Türkiye'nin Hannover Başkonsolosluğuna saldırıyı kınadı","TBMM Başkanı Kurtulmuş, terör örgütü PKK yandaşlarının Türkiye'nin Hannover Başkonsolosluğu binasına yaptığı saldırıyı kınayarak, ""On yıllar boyunca hem Avrupa toplumlarıyla uyumlu hem de milli kimliğini koruyarak ayakta kalmış olan güçlü Türk diasporasını parçalamayı hiç kimse başaramayacaktır"" dedi.",Gündem
98,"İstinaf, Kılıçdaroğlu'nun Cumhurbaşkanı Erdoğan'a tazminat ödemesini onadı","Ankara Bölge Adliye Mahkemesi, eski CHP Genel Başkanı Kemal Kılıçdaroğlu'nun açıklamalarında kişilik haklarına saldırıda bulunduğu gerekçesiyle Cumhurbaşkanı Recep Tayyip Erdoğan'a manevi tazminat ödemesine ilişkin ilk derece mahkemenin kararını, hukuka uygun buldu.",Gündem
99,"Emine Erdoğan: Sıfır Atık Hareketi, küresel bir harekete dönüştü","Cumhurbaşkanı Recep Tayyip Erdoğan'ın eşi Emine Erdoğan, ""Tohumlarını 2017 yılında attığımız Sıfır Atık Hareketi'nin, Birleşmiş Milletler Genel Kurul Kararıyla küresel bir harekete dönüşmesinden büyük memnuniyet duyuyorum"" dedi.",Gündem
100,Cumhurbaşkanı Erdoğan: İktidarı terör desteğinde arayanların yolu çıkmaz sokak,"Cumhurbaşkanı Recep Tayyip Erdoğan, ""Türkiye'nin en kritik seçimlerinden birini suhuletle atlattık. İktidara giden yolu, milletin tertemiz iradesinde değil de terör örgütlerinin desteğinde arayanlara girdikleri yolun çıkmaz sokak olduğunu gösterdik."" dedi.",Gündem
101,Bahçeli: Hainler bu alçak eylemlerinin hesabını mutlaka vereceklerdir,"MHP Genel Başkanı Devlet Bahçeli, ""CHP’nin ortakları her yerde Türk vatandaşlarına nefret saçmaktadır. (Belçika’da) Ülkü ocağımızı yakmaya kalkışan hainler kuşkusuz bu alçak eylemlerinin hesabını mutlaka vereceklerdir."" dedi.",Gündem
102,AK Parti Genel Sekreteri Şahin: CHP-DEM Parti iş birliği devam ediyor,"AK Parti Genel Sekreteri Fatih Şahin, CHP-DEM Parti iş birliğinin bu seçimde de devam ettiğini belirterek, ""DEM adaylarını sahada görmüyoruz, seçmen bunun faturasını sandıkta kesecektir"" dedi.",Gündem
103,"KDP ile KYB arasında yeni kriz, aynı aktör: Bafel Talabani","Irak Bölgesel Kürt Yönetimi’nde (IKYB), KYB ile KDP arasındaki tansiyon bir hayli yüksek. İki güç arasındaki derin ayrılıkların kökenleri yarım asır öncesine kadar uzansa da son krizin baş aktörü Bafel Talabani olarak gösteriliyor.",Gündem
104,Bakan Kacır: TEKNOFEST kuşağı kendini ispat etti,"Sanayi ve Teknoloji Bakanı Mehmet Fatih Kacır, ""Türk gençliği, TEKNOFEST kuşağı aslında kendini ispat etti. Savunma sanayisinde, havacılıkta, dünyaya parmak ısırtan başarı hikayelerinin sahibi Türk gençliği oldu"" dedi.",Gündem
105,Bakan Göktaş'tan otizmli bireylere yönelik yeni model açıklaması,"Aile ve Sosyal Hizmetler Bakanı Mahinur Özdemir Göktaş, ""Otizmli bireyler ve aileleri için 'Bireysel Sosyal Hizmet Danışmanlığı Modelimizi' hayata geçiriyoruz. Bu modelimizle Bakanlığımıza başvurduğu andan itibaren otizmli çocuğu olan her aile için bir sosyal hizmet danışmanı görevlendireceğiz"" dedi.",Gündem
106,Fatih'te kadını darp eden ve dini değerlere hakaret eden şüpheli gözaltına alındı,"İçişleri Bakanı Yerlikaya, Fatih'te bir kadını darp edip dini değerlere hakaret eden kişinin gözaltına alındığını açıkladı. Şüphelinin, çeşitli suçlardan kesinleşmiş 2 yıl 5 ay 5 gün hapis cezası olduğu tespit edildi.",Gündem
107,YSK açıkladı: Hangi oy pusulaları geçersiz sayılacak?,"Türkiye'de yaklaşık 61 milyon seçmen, yerel yöneticilerini seçmek için 31 Mart Pazar günü sandığa gidecek. Seçmenler, birleşik oy pusulalarında tercih ettiği adaylar için ayrılan bölümden dışarı taşırmadan ""TERCİH"" veya ""EVET"" mührünü basarak oyunu kullanacak. Peki hangi durumlarda oy pusulaları geçersiz sayılacak?",Gündem
108,Depremde zarar gören Hatay Havalimanı'nda çift yönlü uçuşlar başlıyor,"Ulaştırma ve Altyapı Bakanı Abdulkadir Uraloğlu, Hatay Havalimanı'nda hem geliş hem de gidişte bilet satışlarını çift yönde bugün itibarıyla kullanıma açtıklarını belirterek, ""İnşallah cuma günü yani 29 Mart itibarıyla da Hatay'da çift yönlü olarak yolcu taşımasını başlatmış oluyoruz"" dedi.",Gündem
109,Cumhurbaşkanı Erdoğan: İradenizi ipotek altına aldırmayın,"Cumhurbaşkanı Recep Tayyip Erdoğan, ""Kürt kardeşlerimizin toparlanıp, iradeleri üzerindeki ipotekleri parçalayıp atmasını bekliyoruz"" dedi.",Gündem
110,"Dışişleri Bakanlığı: Beklentimiz, saldırganların adalet önüne getirilmesidir","Dışişleri Bakanlığı, terör örgütü PKK destekçilerinin Avrupa'daki Türk toplumunu huzursuz etmeye dönük eylemlerinin arttığını, ilgili ülkelerden beklentinin, terör örgütü destekçilerinin eylemlerine izin verilmemesi ve saldırganların bir an önce adalet önüne getirilmesi olduğunu belirtti.",Gündem
111,31 Mart Seçim Sonuçları İl İl Partilerin Oy Oranları TRT Haber’de,"Türkiye, 31 Mart Pazar günü yerel seçimler için sandığa gidiyor. Türkiye’nin illeri ve ilçelerine ait seçim sonuçları, ayrıntılı ve anlaşılır seçim haritası ve tüm detaylarıyla “secim.trthaber.com”dan takip edilebilecek.",Gündem
112,Liderler hangi sandıklarda oy kullanacak?,"Yerel yöneticilerini belirlemek üzere 31 Mart Pazar sandık başına gitmeye hazırlanan Türkiye'de, siyasi parti liderlerinin oy kullanacakları yerler de belli oldu.",Gündem
113,"Yargıtay Başkanı, seçimin altıncı turunda da seçilemedi",Yargıtay Başkanı Mehmet Akarca'nın 4 yıllık görev süresinin dolması nedeniyle yapılmaya başlanan başkanlık seçimlerinin altıncı turunda da hiçbir aday salt çoğunluğu sağlayamadı. Seçime yedinci tur oylamasıyla devam ediliyor.,Gündem
114,Almanya'daki PKK provokasyonu: Ankara Büyükelçisi ile görüşüldü,"Diplomatik kaynaklardan edinilen bilgiye göre, Almanya'nın Ankara Büyükelçisi ile Türkiye'nin Hannover Başkonsolosluğu'na yapılan saldırıyla ilgili bir görüşme gerçekleştirildi.",Gündem
115,Türkiye'de 100 yaş ve üzeri 6 bin 609 yaşlı var,"Türkiye'de 65 ve daha yukarı yaştaki nüfus 5 yılda yüzde 21,4 artarak, geçen yıl 8 milyon 722 bin 806 kişiye ulaştı. Yaşlı nüfusun toplam nüfus içindeki oranı 2023 itibarıyla yüzde 10,2'ye çıktı. Yaşlı nüfusun yüzde 0,1'ini oluşturan 100 yaş ve üzerindeki yaşlı kişi sayısı ise 2023 yılında 6 bin 609 oldu.",Gündem
116,Irak'ın kuzeyinde 5 terörist etkisiz hale getirildi,Irak'ın kuzeyindeki Pençe-Kilit Operasyonu bölgesinde 5 PKK'lı terörist etkisiz hale getirildi.,Gündem
117,"Bakan Yerlikaya: Roman kardeşlerimizle biriz, beraberiz.","İçişleri Bakanı Ali Yerlikaya, ""Biz her durumda her şartta Roman kardeşlerimizle biriz, beraberiz. Bizler de hem kapımızı hem de gönlümüzü sonuna kadar sizlere açmış durumdayız"" dedi.",Gündem
118,Bakan Kacır sahurda gençlerle bir araya geldi,"Sanayi ve Teknoloji Bakanı Mehmet Fatih Kacır, ""Milli teknolojiyle milli savunma sanayimizle terörü topraklarımızdan kazıdık, sildik artık. Şimdi kafalarını çıkarmaya bile cüretleri, cesaretleri yok Allah'ın izniyle"" dedi.",Gündem
119,DMM'den İsrail’le ihracat açıklaması: Asılsız iddialara itibar etmeyiniz,"İletişim Başkanlığı Dezenformasyonla Mücadele Merkezi, bazı basın yayın organlarında yer alan, ""Türkiye'den İsrail'e barut, silah ve mühimmat ihracatı devam ediyor"" iddiasının doğru olmadığı duyuruldu.",Gündem
120,"İBB Başkan adayı Kurum: İstanbul’un geleceğinden, sağlam İstanbul’dan yana olun","AK Parti'nin İstanbul Büyükşehir Belediye (İBB) Başkan adayı Murat Kurum, ""31 Mart’ta gelin gerçek belediyecilikten, İstanbul’un geleceğinden, sağlam İstanbul’dan yana olun. 31 Mart'ta gelin sağlam adamların yanında olun"" dedi.",Gündem
121,Bakan Göktaş: Evde bakım hizmetlerimizi güçlendireceğiz,"Aile ve Sosyal Hizmetler Bakanı Mahinur Özdemir Göktaş, 2016'da başlatılan Yaşlı Destek Programı kapsamında yaşlıların temel bakımlarını evlerinde yaptıklarını belirterek, ""Bu programla 87 bin hanede, 128 bin yaşlıya hizmet götürdük. 436 huzurevinde yaşlılarımıza özel bakım hizmeti sunuyoruz"" dedi.",Gündem
122,Bakan Yerlikaya: Türkiye'nin huzuru için varız,"İçişleri Bakanı Yerlikaya, ""Türkiye'nin huzuru için varız ve Türkiye'nin huzurunu kim kaçırmaya çalışıyorsa işte terör örgütleri, işte organize suç örgütleri, işte geleceğimiz göz aydınlığımız yavrularımızı, gençlerimizi zehirlemeye çalışan zehir tacirlerinin, bunların her biriyle ilgili amansız, durmadan, duraklamadan, inançla uğraşıyoruz"" dedi.",Gündem
123,Bakan Güler Kırşehir'de şehit aileleri ve gazilerle iftar yaptı,"Milli Savunma Bakanı Yaşar Güler, ""Kahraman gazilerimiz ile şehit ve gazi ailelerimizin hayatını kolaylaştırmak, yaşam standartlarını yükseltmek için ilgili tüm kurumlarımızla birlikte yoğun bir gayret içindeyiz"" dedi.",Gündem
124,Milliler Avusturya'da dağıldı,"2024 Avrupa Futbol Şampiyonası (EURO 2024) hazırlıklarını sürdüren A Milli Takım, özel maçta Avusturya'ya deplasmanda 6-1 mağlup oldu.",Gündem
125,Cumhurbaşkanı Yardımcısı Yılmaz: Enflasyon konusunda programlarımızı hayata geçiriyoruz,"Cumhurbaşkanı Yardımcısı Cevdet Yılmaz, ""Sorunumuz nedir, sorunumuz enflasyon. Halkımızın da sorunu enflasyon, reel ekonomide gayet iyi gidiyoruz ama fiyat istikrarında henüz istediğimiz yerde değiliz. Enflasyon konusunda da programlarımızı kararlı bir şekilde hayata geçiriyoruz. Planımızı, programımızı yapmış durumdayız"" dedi.",Gündem
126,"Bakan Tunç, Belçika'da PKK yandaşlarının Türk vatandaşlarına yönelik saldırılarını kınadı","Adalet Bakanı Yılmaz Tunç, Belçika'da terör örgütü PKK yandaşlarının Türk vatandaşlarına yönelik saldırılarını kınadı.",Gündem
127,"Murat Kurum: Bu şehri 'depreme hazırlayacağız' dediler, tek bir çivi çakmadılar","AK Parti'ninİstanbul Büyükşehir Belediye (İBB) Başkan adayı Murat Kurum, ""31 Mart’ta gelin, gerçek belediyecilikten, İstanbul’un geleceğinden, sağlam İstanbul’dan yana olun. Haydi İstanbul, şehrine oy ver, şehrine oy ver ki İstanbul hizmet bulsun, huzur bulsun, mutluluk bulsun"" dedi.",Gündem
128,Bakan Fidan: İsrail zalimliğiyle bir başına kaldı,"Dışişleri Bakanı Hakan Fidan, Birleşmiş Milletler Güvenlik Konseyinin (BMGK) Gazze Şeridi'nde acilen ateşkes sağlanması konusunda kabul ettiği karar tasarısına ilişkin, ""Kararın çıkmasını bu kez Amerika bile engelleyemedi. İsrail, zalimliğiyle bir başına kaldı"" dedi.",Gündem
129,Savunma Sanayii Başkanlığından İsrail ile işbirliği iddialarına ilişkin açıklama,"Cumhurbaşkanlığı Savunma Sanayii Başkanlığı (SSB), İsrail ile savunma sanayisi alanında işbirliği kapsamında hiçbir faaliyetin bulunmadığını açıkladı.",Gündem
130,A Milli Futbol Takımı'nın EURO 2024'teki son rakibi Gürcistan,"2024 Avrupa Futbol Şampiyonası (EURO 2024) play-off turu C Yolu finalinde Gürcistan, Yunanistan'a penaltılarda 4-2 üstünlük kurarak, Türkiye'nin Avrupa Futbol Şampiyonası F Grubu'ndaki son rakibi oldu.",Gündem
131,Bayraktar TB3 milli kamera ASELFLIR-500 ile uçtu,"Baykar’ın milli ve özgün olarak geliştirdiği Bayraktar TB3 SİHA, sınıfında dünyanın en iyisi olan yerli elektro-optik sistem ASELFLIR-500 ile yaptığı ilk uçuş testini başarıyla tamamladı.",Gündem
132,"Adalet Bakanı Tunç: ""Dünya 5'ten büyüktür"" demeye devam edeceğiz","Adalet Bakanı Yılmaz Tunç, ""Türkiye Yüzyılı, şehirlerimizin de yüzyılı olacak inşallah. Dünyada da adaleti, hakkaniyeti, mazlumun hakkını savunmaya, Filistinli mazlumu savunmaya, 'Dünya 5'ten büyüktür' demeye devam edeceğiz"" dedi.",Gündem
133,Ömer Çelik Belçika'da PKK yandaşlarının Türk vatandaşlarına saldırılarısını kınadı,"AK Parti Genel Başkan Yardımcısı ve Parti Sözcüsü Ömer Çelik, Belçika'da terör örgütü PKK yandaşlarının, Türk vatandaşlarına yönelik saldırılarını kınadı.",Gündem
134,"MSB'den ""İsrail ile iş birliği"" iddialarına yalanlama","Milli Savunma Bakanlığı (MSB), İsrail ile askeri eğitim, tatbikat ve savunma sanayisi işbirliği dahil hiçbir faaliyetlerinin bulunmadığını duyurdu.",Gündem
135,"Bakanlıktan ""İsrail ile silah ticareti"" iddialarına yanıt: Haberler manipülasyon amaçlı","Ticaret Bakanlığı, ""İsrail ile silah ticareti yapıldığı""na ilişkin iddiaları yurt dışı kaynaklı internet sitelerinin yaptığını ve manipülasyon amaçlı yapılan bu haberlerin, gerçeği yansıtmadığını duyurdu.",Gündem
136,Cumhurbaşkanı Erdoğan PKK yandaşlarının saldırısında yaralanan genci telefonla aradı,"Cumhurbaşkanı Recep Tayyip Erdoğan, Belçika'da terör örgütü PKK yandaşlarının saldırısı sonucu yaralanan 16 yaşındaki Türk gencini telefonla arayıp ""geçmiş olsun"" dileklerini iletti.",Gündem
137,Cumhurbaşkanı Yardımcısı Yılmaz: Bu siyaset milletin bağrından çıkmış bir siyasettir,"Cumhurbaşkanı Yardımcısı Cevdet Yılmaz, ""Bizim siyasetimiz birlik siyaseti. AK Parti ve Cumhur İttifakı, bu ülkenin ana damarını temsil etmektir. Bu siyaset milletin bağrından çıkmış bir siyasettir"" dedi.",Gündem
138,Cumhurbaşkanı Başdanışmanı Kılıç Avrupa'daki terör saldırılarını kınadı,"Cumhurbaşkanı Dış Politika ve Güvenlik Başdanışmanı Büyükelçi Akif Çağatay Kılıç, Belçika ve Fransa'da Türk vatandaşlarına yönelik terör saldırılarını kınadı.",Gündem
139,Bakan Kacır: Bilim insanlarının önünü açmayı sürdüreceğiz,"Sanayi ve Teknoloji Bakanı Mehmet Fatih Kacır, ""Sadece astronot göndermekle kalmayacağız. Yeni uluslararası uzay istasyonları projelerine dahil olacağız. O istasyonların teknolojik bileşenlerini geliştiren, üreten ülkelerden biri olacağız ve inşallah, bilim insanlarının önünü açmayı sürdüreceğiz"" dedi.",Gündem
140,Bakan Uraloğlu: Rize-Artvin Havaalanı'nda haftalık sefer sayımız 65,"Ulaştırma ve Altyapı Bakanı Abdulkadir Uraloğlu, ""Rize-Artvin Havaalanı'nda geçen yıl 1 milyonu geçen yolcu trafiğimiz oldu. Haftalık sefer sayımız 65"" dedi.",Gündem
